'B','MNP01 - Westaways Creek','Exclusion','t','rgb(0, 255, 0)','rgb(0, 255, 0)',,,,,
'BP','0',-26.8916666666667,153.11085,,,'t',3,0.5,'N','rgb(0,255,0)'
'BP','1',-26.9044833333333,153.08435,,,'t',3,0.5,'N','rgb(0,255,0)'
'BP','2',-26.9041833333333,153.08435,,,'t',3,0.5,'N','rgb(0,255,0)'
'BP','3',-26.8962,153.099666666667,,,'t',3,0.5,'N','rgb(0,255,0)'
'BP','0',-26.8916666666667,153.11085,,,'t',3,0.5,'N','rgb(0,255,0)'
'/B',,,,,,,,,,
